date,currentcases,notreported,reported,incidences,hospital
2020-05-01,1.0,false,true,1.3658,1189
2020-05-02,1.0,false,true,1.2748,1189
2020-05-03,1.0,false,true,1.1907,1189
2020-05-04,1.0,false,true,1.1132,1189
2020-05-05,1.0,false,true,1.042,1189
2020-05-06,3.0,false,true,0.9769,1189
2020-05-07,2.0,false,true,0.91745,1189
2020-05-08,1.0,false,true,0.86335,1189
2020-05-09,1.0,false,true,0.8141,1189
2020-05-10,1.0,false,true,0.7693,1189
2020-05-11,1.0,false,true,0.7286,1189
2020-05-12,1.0,false,true,0.6916,1189
2020-05-13,0.0,false,true,0.65785,1189
2020-05-14,0.0,false,true,0.6271,1189
2020-05-15,0.0,false,true,0.5989,1189
2020-05-16,0.0,false,true,0.57305,1189
2020-05-17,1.0,false,true,0.5492,1189
2020-05-18,1.0,false,true,0.52705,1189
2020-05-19,1.0,false,true,0.50635,1189
2020-05-20,1.0,false,true,0.4868,1189
2020-05-21,1.0,false,true,0.4682,1189
2020-05-22,1.0,false,true,0.4503,1189
2020-05-23,1.0,false,true,0.4329,1189
2020-05-24,1.0,false,true,0.41595,1189
2020-05-25,0.0,false,true,0.39935,1189
2020-05-26,0.0,false,true,0.38305,1189
2020-05-27,0.0,false,true,0.367,1189
2020-05-28,0.0,false,true,0.35125,1189
2020-05-29,0.0,false,true,0.33585,1189
2020-05-30,0.0,false,true,0.3208,1189
2020-05-31,1.0,false,true,0.3062,1189
2020-06-01,0.0,false,true,0.2921,1189
2020-06-02,0.0,false,true,0.27855,1189
2020-06-03,0.0,false,true,0.2657,1189
2020-06-04,0.0,false,true,0.25355,1189
2020-06-05,0.0,false,true,0.24215,1189
2020-06-06,0.0,false,true,0.2316,1189
2020-06-07,0.0,false,true,0.22185,1189
2020-06-08,0.0,false,true,0.21295,1189
2020-06-09,0.0,false,true,0.2049,1189
2020-06-10,0.0,false,true,0.19765,1189
2020-06-11,0.0,false,true,0.19115,1189
2020-06-12,0.0,false,true,0.1855,1189
2020-06-13,0.0,false,true,0.1806,1189
2020-06-14,0.0,false,true,0.17645,1189
2020-06-15,0.0,false,true,0.1731,1189
2020-06-16,0.0,false,true,0.1704,1189
2020-06-17,0.0,false,true,0.16845,1189
2020-06-18,0.0,false,true,0.1672,1189
2020-06-19,0.0,false,true,0.1667,1189
2020-06-20,0.0,false,true,0.1669,1189
2020-06-21,0.0,false,true,0.1679,1189
2020-06-22,0.0,false,true,0.1696,1189
2020-06-23,0.0,false,true,0.1722,1189
2020-06-24,0.0,false,true,0.17565,1189
2020-04-16,2.0,false,true,248.9757,1190
2020-04-17,2.0,false,true,237.5824,1190
2020-04-18,2.0,false,true,226.1111,1190
2020-04-19,2.0,false,true,214.6664,1190
2020-04-20,2.0,false,true,203.3307,1190
2020-04-21,2.0,false,true,192.1674,1190
2020-04-22,2.0,false,true,181.2232,1190
2020-04-23,2.0,false,true,170.539,1190
2020-04-24,2.0,false,true,160.1567,1190
2020-04-25,2.0,false,true,150.1163,1190
2020-04-26,2.0,false,true,140.4522,1190
2020-04-27,1.0,false,true,131.194,1190
2020-04-28,1.0,false,true,122.3662,1190
2020-04-29,1.0,false,true,113.9881,1190
2020-04-30,1.0,false,true,106.0732,1190
2020-05-01,1.0,false,true,98.6302,1190
2020-05-02,1.0,false,true,91.6629,1190
2020-05-03,2.0,false,true,85.1704,1190
2020-05-04,2.0,false,true,79.1481,1190
2020-05-05,2.0,false,true,73.5879,1190
2020-05-06,1.0,false,true,68.479,1190
2020-05-07,1.0,false,true,63.8079,1190
2020-05-08,1.0,false,true,59.5531,1190
2020-05-09,1.0,false,true,55.6897,1190
2020-05-10,1.0,false,true,52.1907,1190
2020-05-11,1.0,false,true,49.0281,1190
2020-05-12,1.0,false,true,46.1739,1190
2020-05-13,1.0,false,true,43.6002,1190
2020-05-14,1.0,false,true,41.2799,1190
2020-05-15,1.0,false,true,39.1866,1190
2020-05-16,1.0,false,true,37.2949,1190
2020-05-17,1.0,false,true,35.5797,1190
2020-05-18,1.0,false,true,34.0168,1190
2020-05-19,1.0,false,true,32.5825,1190
2020-05-20,1.0,false,true,31.2534,1190
2020-05-21,1.0,false,true,30.0066,1190
2020-05-22,1.0,false,true,28.8226,1190
2020-05-23,1.0,false,true,27.6864,1190
2020-05-24,1.0,false,true,26.5869,1190
2020-05-25,1.0,false,true,25.5159,1190
2020-05-26,1.0,false,true,24.4685,1190
2020-05-27,1.0,false,true,23.4421,1190
2020-05-28,1.0,false,true,22.4364,1190
2020-05-29,1.0,false,true,21.4532,1190
2020-05-30,1.0,false,true,20.4956,1190
2020-05-31,1.0,false,true,19.5683,1190
2020-06-01,1.0,false,true,18.6765,1190
2020-06-02,1.0,false,true,17.8261,1190
2020-06-03,1.0,false,true,17.0231,1190
2020-06-04,0.0,false,true,16.2736,1190
2020-06-05,0.0,false,true,15.5828,1190
2020-06-06,0.0,false,true,14.9544,1190
2020-06-07,0.0,false,true,14.3896,1190
2020-06-08,0.0,false,true,13.8888,1190
2020-06-09,0.0,false,true,13.4519,1190
2020-06-10,0.0,false,true,13.0779,1190
2020-06-11,0.0,false,true,12.766,1190
2020-06-12,0.0,false,true,12.5149,1190
2020-06-13,0.0,false,true,12.3237,1190
2020-06-14,0.0,false,true,12.1915,1190
2020-06-15,0.0,false,true,12.1176,1190
2020-06-16,0.0,false,true,12.1018,1190
2020-06-17,0.0,false,true,12.1439,1190
2020-06-18,0.0,false,true,12.2444,1190
2020-06-19,0.0,false,true,12.4038,1190
2020-06-20,0.0,false,true,12.6235,1190
2020-06-21,0.0,false,true,12.9058,1190
2020-06-22,0.0,false,true,13.2538,1190
2020-06-23,0.0,false,true,13.6719,1190
2020-06-24,0.0,false,true,14.1651,1190
2020-04-16,0.0,false,true,1.56425,1191
2020-04-17,0.0,false,true,1.50535,1191
2020-04-18,0.0,false,true,1.4457,1191
2020-04-19,0.0,false,true,1.3859,1191
2020-04-20,0.0,false,true,1.32615,1191
2020-04-21,0.0,false,true,1.26675,1191
2020-04-22,0.0,false,true,1.2078,1191
2020-04-23,0.0,false,true,1.14935,1191
2020-04-24,0.0,false,true,1.09155,1191
2020-04-25,0.0,false,true,1.0347,1191
2020-04-26,0.0,false,true,0.9791,1191
2020-04-27,0.0,false,true,0.92485,1191
2020-04-28,0.0,false,true,0.8724,1191
2020-04-29,0.0,false,true,0.8219,1191
2020-04-30,0.0,false,true,0.7736,1191
2020-05-01,0.0,false,true,0.7277,1191
2020-05-02,0.0,false,true,0.68445,1191
2020-05-03,0.0,false,true,0.64385,1191
2020-05-04,0.0,false,true,0.60615,1191
2020-05-05,0.0,false,true,0.5713,1191
2020-05-06,0.0,false,true,0.53945,1191
2020-05-07,0.0,false,true,0.5106,1191
2020-05-08,0.0,false,true,0.48465,1191
2020-05-09,0.0,false,true,0.46145,1191
2020-05-10,0.0,false,true,0.44085,1191
2020-05-11,0.0,false,true,0.42265,1191
2020-05-12,0.0,false,true,0.4067,1191
2020-05-13,0.0,false,true,0.3927,1191
2020-05-14,0.0,false,true,0.3805,1191
2020-05-15,0.0,false,true,0.36985,1191
2020-05-16,0.0,false,true,0.36055,1191
2020-05-17,0.0,false,true,0.35235,1191
2020-05-18,0.0,false,true,0.34505,1191
2020-05-19,0.0,false,true,0.3384,1191
2020-05-20,0.0,false,true,0.33215,1191
2020-05-21,0.0,false,true,0.32605,1191
2020-05-22,0.0,false,true,0.31995,1191
2020-05-23,0.0,false,true,0.3136,1191
2020-05-24,0.0,false,true,0.30695,1191
2020-05-25,0.0,false,true,0.2999,1191
2020-05-26,0.0,false,true,0.2925,1191
2020-05-27,0.0,false,true,0.28465,1191
2020-05-28,0.0,false,true,0.27645,1191
2020-05-29,0.0,false,true,0.26795,1191
2020-05-30,0.0,false,true,0.2593,1191
2020-05-31,0.0,false,true,0.25055,1191
2020-06-01,0.0,false,true,0.24185,1191
2020-06-02,0.0,false,true,0.2333,1191
2020-06-03,0.0,false,true,0.22505,1191
2020-06-04,0.0,false,true,0.21735,1191
2020-06-05,0.0,false,true,0.2102,1191
2020-06-06,0.0,false,true,0.2038,1191
2020-06-07,0.0,false,true,0.1981,1191
2020-06-08,0.0,false,true,0.19325,1191
2020-06-09,0.0,false,true,0.1893,1191
2020-06-10,0.0,false,true,0.1862,1191
2020-06-11,0.0,false,true,0.18395,1191
2020-06-12,0.0,false,true,0.1826,1191
2020-06-13,0.0,false,true,0.1822,1191
2020-06-14,0.0,false,true,0.18275,1191
2020-06-15,0.0,false,true,0.18425,1191
2020-06-16,0.0,false,true,0.1868,1191
2020-06-17,0.0,false,true,0.19035,1191
2020-06-18,0.0,false,true,0.19495,1191
2020-06-19,0.0,false,true,0.2007,1191
2020-06-20,0.0,false,true,0.20765,1191
2020-06-21,0.0,false,true,0.21585,1191
2020-06-22,0.0,false,true,0.2254,1191
2020-06-23,0.0,false,true,0.2365,1191
2020-06-24,0.0,false,true,0.24915,1191
2020-04-16,0.0,true,false,13.68605,1192
2020-04-17,0.0,true,false,13.06645,1192
2020-04-18,0.0,true,false,12.44225,1192
2020-04-19,0.0,true,false,11.8203,1192
2020-04-20,0.0,true,false,11.20575,1192
2020-04-21,0.0,true,false,10.60225,1192
2020-04-22,0.0,true,false,10.0126,1192
2020-04-23,0.0,true,false,9.4388,1192
2020-04-24,0.0,true,false,8.88285,1192
2020-04-25,0.0,true,false,8.3467,1192
2020-04-26,0.0,true,false,7.8317,1192
2020-04-27,0.0,true,false,7.3391,1192
2020-04-28,0.0,true,false,6.8699,1192
2020-04-29,0.0,true,false,6.42475,1192
2020-04-30,0.0,true,false,6.0041,1192
2020-05-01,0.0,true,false,5.6082,1192
2020-05-02,0.0,true,false,5.2371,1192
2020-05-03,0.0,true,false,4.8905,1192
2020-05-04,0.0,true,false,4.56805,1192
2020-05-05,0.0,true,false,4.26935,1192
2020-05-06,0.0,true,false,3.99375,1192
2020-05-07,0.0,true,false,3.74045,1192
2020-05-08,0.0,true,false,3.5084,1192
2020-05-09,0.0,true,false,3.29625,1192
2020-05-10,0.0,true,false,3.1027,1192
2020-05-11,0.0,true,false,2.9263,1192
2020-05-12,0.0,true,false,2.7656,1192
2020-05-13,0.0,true,false,2.61925,1192
2020-05-14,0.0,false,true,2.4859,1192
2020-05-15,0.0,false,true,2.36415,1192
2020-05-16,0.0,false,true,2.25285,1192
2020-05-17,0.0,false,true,2.15065,1192
2020-05-18,0.0,false,true,2.05645,1192
2020-05-19,0.0,false,true,1.969,1192
2020-05-20,0.0,false,true,1.8872,1192
2020-05-21,0.0,false,true,1.8098,1192
2020-05-22,0.0,false,true,1.7359,1192
2020-05-23,0.0,false,true,1.66475,1192
2020-05-24,0.0,false,true,1.59585,1192
2020-05-25,0.0,false,true,1.52875,1192
2020-05-26,0.0,false,true,1.46325,1192
2020-05-27,0.0,false,true,1.3992,1192
2020-05-28,0.0,false,true,1.33665,1192
2020-05-29,0.0,false,true,1.2757,1192
2020-05-30,0.0,false,true,1.2164,1192
2020-05-31,0.0,false,true,1.15915,1192
2020-06-01,0.0,false,true,1.10415,1192
2020-06-02,0.0,false,true,1.0517,1192
2020-06-03,0.0,false,true,1.00205,1192
2020-06-04,0.0,false,true,0.95555,1192
2020-06-05,0.0,false,true,0.91245,1192
2020-06-06,0.0,false,true,0.8729,1192
2020-06-07,0.0,false,true,0.837,1192
2020-06-08,0.0,false,true,0.80465,1192
2020-06-09,0.0,false,true,0.77595,1192
2020-06-10,0.0,false,true,0.75075,1192
2020-06-11,0.0,false,true,0.729,1192
2020-06-12,0.0,false,true,0.71065,1192
2020-06-13,0.0,false,true,0.69565,1192
2020-06-14,0.0,false,true,0.6838,1192
2020-06-15,0.0,false,true,0.67525,1192
2020-06-16,0.0,false,true,0.66975,1192
2020-06-17,0.0,false,true,0.6675,1192
2020-06-18,0.0,false,true,0.6683,1192
2020-06-19,0.0,false,true,0.6723,1192
2020-06-20,0.0,false,true,0.67945,1192
2020-06-21,0.0,false,true,0.68995,1192
2020-06-22,0.0,false,true,0.7038,1192
2020-06-23,0.0,false,true,0.72135,1192
2020-06-24,0.0,false,true,0.74275,1192
2020-04-16,0.0,false,true,1.75505,1193
2020-04-17,0.0,false,true,1.67675,1193
2020-04-18,0.0,false,true,1.5967,1193
2020-04-19,0.0,false,true,1.5161,1193
2020-04-20,0.0,false,true,1.43595,1193
2020-04-21,0.0,false,true,1.35705,1193
2020-04-22,0.0,false,true,1.2799,1193
2020-04-23,0.0,false,true,1.205,1193
2020-04-24,0.0,false,true,1.1327,1193
2020-04-25,0.0,false,true,1.0633,1193
2020-04-26,0.0,false,true,0.99705,1193
2020-04-27,0.0,false,true,0.93415,1193
2020-04-28,0.0,false,true,0.87465,1193
2020-04-29,0.0,false,true,0.8186,1193
2020-04-30,0.0,false,true,0.7661,1193
2020-05-01,0.0,false,true,0.717,1193
2020-05-02,0.0,false,true,0.6714,1193
2020-05-03,0.0,false,true,0.6291,1193
2020-05-04,0.0,false,true,0.5902,1193
2020-05-05,0.0,false,true,0.5544,1193
2020-05-06,0.0,false,true,0.52175,1193
2020-05-07,0.0,false,true,0.49205,1193
2020-05-08,0.0,false,true,0.46515,1193
2020-05-09,0.0,false,true,0.44085,1193
2020-05-10,0.0,false,true,0.41905,1193
2020-05-11,0.0,false,true,0.39945,1193
2020-05-12,0.0,false,true,0.3819,1193
2020-05-13,0.0,false,true,0.3662,1193
2020-05-14,0.0,false,true,0.3522,1193
2020-05-15,0.0,false,true,0.33965,1193
2020-05-16,0.0,false,true,0.32845,1193
2020-05-17,0.0,false,true,0.3184,1193
2020-05-18,0.0,false,true,0.3094,1193
2020-05-19,0.0,false,true,0.30115,1193
2020-05-20,0.0,false,true,0.2936,1193
2020-05-21,0.0,false,true,0.2865,1193
2020-05-22,0.0,false,true,0.27985,1193
2020-05-23,0.0,false,true,0.2734,1193
2020-05-24,0.0,false,true,0.2671,1193
2020-05-25,0.0,false,true,0.26095,1193
2020-05-26,0.0,false,true,0.25485,1193
2020-05-27,0.0,false,true,0.2488,1193
2020-05-28,0.0,false,true,0.24285,1193
2020-05-29,0.0,false,true,0.237,1193
2020-05-30,0.0,false,true,0.23125,1193
2020-05-31,0.0,false,true,0.22565,1193
2020-06-01,0.0,false,true,0.22035,1193
2020-06-02,0.0,false,true,0.21525,1193
2020-06-03,0.0,false,true,0.21055,1193
2020-06-04,0.0,false,true,0.20625,1193
2020-06-05,0.0,false,true,0.2024,1193
2020-06-06,0.0,false,true,0.19915,1193
2020-06-07,0.0,false,true,0.19635,1193
2020-06-08,0.0,false,true,0.1942,1193
2020-06-09,0.0,false,true,0.1926,1193
2020-06-10,0.0,false,true,0.1916,1193
2020-06-11,0.0,false,true,0.1912,1193
2020-06-12,0.0,false,true,0.1915,1193
2020-06-13,0.0,false,true,0.19235,1193
2020-06-14,0.0,false,true,0.1938,1193
2020-06-15,0.0,false,true,0.196,1193
2020-06-16,0.0,false,true,0.1988,1193
2020-06-17,0.0,false,true,0.20225,1193
2020-06-18,0.0,false,true,0.20645,1193
2020-06-19,0.0,false,true,0.21145,1193
2020-06-20,0.0,false,true,0.2171,1193
2020-06-21,0.0,false,true,0.22365,1193
2020-06-22,0.0,false,true,0.23105,1193
2020-06-23,0.0,false,true,0.23935,1193
2020-06-24,0.0,false,true,0.2487,1193
2020-04-16,0.0,true,false,2.87845,1194
2020-04-17,0.0,false,true,2.7818,1194
2020-04-18,0.0,false,true,2.68375,1194
2020-04-19,0.0,false,true,2.5852,1194
2020-04-20,0.0,false,true,2.4867,1194
2020-04-21,0.0,false,true,2.3886,1194
2020-04-22,0.0,false,true,2.2913,1194
2020-04-23,0.0,false,true,2.195,1194
2020-04-24,0.0,false,true,2.1,1194
2020-04-25,0.0,false,true,2.0067,1194
2020-04-26,0.0,false,true,1.91545,1194
2020-04-27,0.0,false,true,1.8265,1194
2020-04-28,0.0,false,true,1.7403,1194
2020-04-29,0.0,false,true,1.657,1194
2020-04-30,0.0,false,true,1.577,1194
2020-05-01,0.0,false,true,1.5004,1194
2020-05-02,0.0,false,true,1.42745,1194
2020-05-03,0.0,false,true,1.3582,1194
2020-05-04,0.0,false,true,1.2928,1194
2020-05-05,0.0,false,true,1.23125,1194
2020-05-06,0.0,false,true,1.1737,1194
2020-05-07,0.0,false,true,1.12005,1194
2020-05-08,0.0,false,true,1.0702,1194
2020-05-09,0.0,false,true,1.024,1194
2020-05-10,1.0,false,true,0.98125,1194
2020-05-11,0.0,false,true,0.9418,1194
2020-05-12,0.0,false,true,0.9053,1194
2020-05-13,0.0,false,true,0.87165,1194
2020-05-14,0.0,false,true,0.84055,1194
2020-05-15,0.0,false,true,0.81175,1194
2020-05-16,0.0,false,true,0.785,1194
2020-05-17,0.0,false,true,0.7601,1194
2020-05-18,0.0,false,true,0.73685,1194
2020-05-19,0.0,false,true,0.7149,1194
2020-05-20,0.0,false,true,0.69405,1194
2020-05-21,0.0,false,true,0.67405,1194
2020-05-22,0.0,false,true,0.65465,1194
2020-05-23,0.0,false,true,0.63575,1194
2020-05-24,0.0,false,true,0.6172,1194
2020-05-25,0.0,false,true,0.5989,1194
2020-05-26,0.0,false,true,0.58075,1194
2020-05-27,0.0,false,true,0.56285,1194
2020-05-28,0.0,false,true,0.5452,1194
2020-05-29,0.0,false,true,0.52775,1194
2020-05-30,0.0,false,true,0.51065,1194
2020-05-31,0.0,false,true,0.49395,1194
2020-06-01,0.0,false,true,0.47775,1194
2020-06-02,0.0,false,true,0.4621,1194
2020-06-03,0.0,false,true,0.4472,1194
2020-06-04,0.0,false,true,0.433,1194
2020-06-05,0.0,true,false,0.4198,1194
2020-06-06,0.0,false,true,0.4075,1194
2020-06-07,0.0,false,true,0.3962,1194
2020-06-08,0.0,false,true,0.3859,1194
2020-06-09,0.0,false,true,0.37665,1194
2020-06-10,0.0,true,false,0.36845,1194
2020-06-11,0.0,false,true,0.36125,1194
2020-06-12,0.0,false,true,0.355,1194
2020-06-13,0.0,false,true,0.34985,1194
2020-06-14,0.0,false,true,0.34565,1194
2020-06-15,0.0,false,true,0.34245,1194
2020-06-16,0.0,false,true,0.3403,1194
2020-06-17,0.0,false,true,0.3392,1194
2020-06-18,0.0,false,true,0.33915,1194
2020-06-19,0.0,false,true,0.3401,1194
2020-06-20,0.0,false,true,0.34225,1194
2020-06-21,0.0,false,true,0.34545,1194
2020-06-22,0.0,false,true,0.34995,1194
2020-06-23,0.0,false,true,0.35575,1194
2020-06-24,0.0,false,true,0.3629,1194
2020-04-16,0.0,false,true,2.84745,1195
2020-04-17,0.0,false,true,2.67895,1195
2020-04-18,0.0,false,true,2.51725,1195
2020-04-19,0.0,false,true,2.3632,1195
2020-04-20,0.0,false,true,2.2173,1195
2020-04-21,0.0,false,true,2.0795,1195
2020-04-22,0.0,false,true,1.9496,1195
2020-04-23,0.0,false,true,1.82735,1195
2020-04-24,0.0,true,false,1.7124,1195
2020-04-25,0.0,true,false,1.6045,1195
2020-04-26,0.0,false,true,1.5033,1195
2020-04-27,0.0,false,true,1.40865,1195
2020-04-28,0.0,false,true,1.3201,1195
2020-04-29,0.0,false,true,1.2376,1195
2020-04-30,0.0,false,true,1.16075,1195
2020-05-01,0.0,false,true,1.08945,1195
2020-05-02,0.0,false,true,1.02345,1195
2020-05-03,0.0,false,true,0.96255,1195
2020-05-04,0.0,false,true,0.90655,1195
2020-05-05,0.0,false,true,0.85525,1195
2020-05-06,0.0,false,true,0.8085,1195
2020-05-07,0.0,false,true,0.76615,1195
2020-05-08,0.0,false,true,0.72785,1195
2020-05-09,0.0,false,true,0.69335,1195
2020-05-10,0.0,false,true,0.66245,1195
2020-05-11,0.0,false,true,0.63465,1195
2020-05-12,0.0,false,true,0.60985,1195
2020-05-13,0.0,false,true,0.5876,1195
2020-05-14,0.0,false,true,0.56765,1195
2020-05-15,0.0,false,true,0.54985,1195
2020-05-16,0.0,false,true,0.53375,1195
2020-05-17,0.0,false,true,0.51915,1195
2020-05-18,0.0,false,true,0.5058,1195
2020-05-19,0.0,false,true,0.49345,1195
2020-05-20,0.0,false,true,0.4818,1195
2020-05-21,0.0,true,false,0.4706,1195
2020-05-22,0.0,true,false,0.4595,1195
2020-05-23,0.0,true,false,0.44845,1195
2020-05-24,0.0,true,false,0.4373,1195
2020-05-25,0.0,false,true,0.4259,1195
2020-05-26,0.0,false,true,0.4143,1195
2020-05-27,0.0,false,true,0.40245,1195
2020-05-28,0.0,false,true,0.3903,1195
2020-05-29,0.0,false,true,0.3781,1195
2020-05-30,0.0,false,true,0.3658,1195
2020-05-31,0.0,false,true,0.35355,1195
2020-06-01,0.0,false,true,0.34145,1195
2020-06-02,0.0,false,true,0.32965,1195
2020-06-03,0.0,false,true,0.3183,1195
2020-06-04,0.0,false,true,0.3075,1195
2020-06-05,0.0,false,true,0.29745,1195
2020-06-06,0.0,false,true,0.28815,1195
2020-06-07,0.0,false,true,0.27975,1195
2020-06-08,0.0,false,true,0.27235,1195
2020-06-09,0.0,false,true,0.26585,1195
2020-06-10,0.0,false,true,0.26035,1195
2020-06-11,0.0,false,true,0.2558,1195
2020-06-12,0.0,false,true,0.25235,1195
2020-06-13,0.0,false,true,0.24995,1195
2020-06-14,0.0,false,true,0.24855,1195
2020-06-15,0.0,false,true,0.24825,1195
2020-06-16,0.0,false,true,0.2491,1195
2020-06-17,0.0,false,true,0.2511,1195
2020-06-18,0.0,false,true,0.2543,1195
2020-06-19,0.0,false,true,0.25875,1195
2020-06-20,0.0,false,true,0.2645,1195
2020-06-21,0.0,false,true,0.2717,1195
2020-06-22,0.0,false,true,0.2804,1195
2020-06-23,0.0,true,false,0.2907,1195
2020-06-24,0.0,false,true,0.30285,1195
2020-04-16,5.0,false,true,17.6936,1196
2020-04-17,6.0,false,true,16.95795,1196
2020-04-18,6.0,false,true,16.2085,1196
2020-04-19,6.0,false,true,15.45455,1196
2020-04-20,6.0,false,true,14.7034,1196
2020-04-21,6.0,false,true,13.9609,1196
2020-04-22,5.0,false,true,13.23095,1196
2020-04-23,5.0,false,true,12.51725,1196
2020-04-24,5.0,false,true,11.82295,1196
2020-04-25,6.0,false,true,11.1514,1196
2020-04-26,6.0,false,true,10.50495,1196
2020-04-27,6.0,false,true,9.88585,1196
2020-04-28,5.0,false,true,9.2958,1196
2020-04-29,4.0,false,true,8.73615,1196
2020-04-30,6.0,false,true,8.2079,1196
2020-05-01,7.0,false,true,7.7115,1196
2020-05-02,7.0,false,true,7.24735,1196
2020-05-03,7.0,false,true,6.81535,1196
2020-05-04,7.0,false,true,6.4152,1196
2020-05-05,6.0,false,true,6.0464,1196
2020-05-06,5.0,false,true,5.7083,1196
2020-05-07,5.0,false,true,5.4001,1196
2020-05-08,5.0,false,true,5.1202,1196
2020-05-09,5.0,false,true,4.86705,1196
2020-05-10,5.0,false,true,4.6387,1196
2020-05-11,5.0,false,true,4.43325,1196
2020-05-12,5.0,false,true,4.2488,1196
2020-05-13,5.0,false,true,4.08335,1196
2020-05-14,4.0,false,true,3.935,1196
2020-05-15,4.0,false,true,3.8021,1196
2020-05-16,5.0,false,true,3.68265,1196
2020-05-17,5.0,false,true,3.57505,1196
2020-05-18,5.0,false,true,3.4775,1196
2020-05-19,4.0,false,true,3.38835,1196
2020-05-20,3.0,false,true,3.3059,1196
2020-05-21,3.0,false,true,3.2285,1196
2020-05-22,3.0,false,true,3.1547,1196
2020-05-23,3.0,false,true,3.08345,1196
2020-05-24,3.0,false,true,3.014,1196
2020-05-25,3.0,false,true,2.94575,1196
2020-05-26,3.0,false,true,2.87855,1196
2020-05-27,2.0,false,true,2.81225,1196
2020-05-28,2.0,false,true,2.747,1196
2020-05-29,2.0,false,true,2.68305,1196
2020-05-30,2.0,false,true,2.6208,1196
2020-05-31,1.0,false,true,2.56075,1196
2020-06-01,1.0,false,true,2.5035,1196
2020-06-02,1.0,true,false,2.44965,1196
2020-06-03,0.0,false,true,2.39985,1196
2020-06-04,1.0,false,true,2.35475,1196
2020-06-05,0.0,false,true,2.31485,1196
2020-06-06,2.0,false,true,2.2807,1196
2020-06-07,1.0,false,true,2.2525,1196
2020-06-08,0.0,false,true,2.23035,1196
2020-06-09,0.0,false,true,2.21435,1196
2020-06-10,0.0,false,true,2.2046,1196
2020-06-11,0.0,false,true,2.20105,1196
2020-06-12,0.0,false,true,2.20375,1196
2020-06-13,0.0,false,true,2.21265,1196
2020-06-14,0.0,false,true,2.2278,1196
2020-06-15,0.0,false,true,2.24925,1196
2020-06-16,0.0,false,true,2.27705,1196
2020-06-17,0.0,false,true,2.3113,1196
2020-06-18,0.0,false,true,2.3521,1196
2020-06-19,0.0,false,true,2.39965,1196
2020-06-20,0.0,false,true,2.45405,1196
2020-06-21,0.0,false,true,2.5157,1196
2020-06-22,1.0,false,true,2.58495,1196
2020-06-23,0.0,false,true,2.66225,1196
2020-06-24,0.0,false,true,2.7481,1196
2020-04-16,0.0,false,true,17.6936,1197
2020-04-17,0.0,false,true,16.95795,1197
2020-04-18,0.0,false,true,16.2085,1197
2020-04-19,0.0,false,true,15.45455,1197
2020-04-20,0.0,false,true,14.7034,1197
2020-04-21,0.0,true,false,13.9609,1197
2020-04-22,0.0,false,true,13.23095,1197
2020-04-23,0.0,false,true,12.51725,1197
2020-04-24,0.0,false,true,11.82295,1197
2020-04-25,0.0,false,true,11.1514,1197
2020-04-26,0.0,false,true,10.50495,1197
2020-04-27,0.0,false,true,9.88585,1197
2020-04-28,0.0,false,true,9.2958,1197
2020-04-29,0.0,false,true,8.73615,1197
2020-04-30,0.0,false,true,8.2079,1197
2020-05-01,0.0,false,true,7.7115,1197
2020-05-02,0.0,false,true,7.24735,1197
2020-05-03,0.0,false,true,6.81535,1197
2020-05-04,0.0,false,true,6.4152,1197
2020-05-05,0.0,false,true,6.0464,1197
2020-05-06,0.0,false,true,5.7083,1197
2020-05-07,0.0,false,true,5.4001,1197
2020-05-08,0.0,false,true,5.1202,1197
2020-05-09,0.0,false,true,4.86705,1197
2020-05-10,0.0,false,true,4.6387,1197
2020-05-11,0.0,false,true,4.43325,1197
2020-05-12,0.0,false,true,4.2488,1197
2020-05-13,0.0,false,true,4.08335,1197
2020-05-14,0.0,false,true,3.935,1197
2020-05-15,0.0,false,true,3.8021,1197
2020-05-16,0.0,false,true,3.68265,1197
2020-05-17,0.0,false,true,3.57505,1197
2020-05-18,0.0,false,true,3.4775,1197
2020-05-19,0.0,false,true,3.38835,1197
2020-05-20,0.0,false,true,3.3059,1197
2020-05-21,0.0,false,true,3.2285,1197
2020-05-22,0.0,false,true,3.1547,1197
2020-05-23,0.0,false,true,3.08345,1197
2020-05-24,0.0,false,true,3.014,1197
2020-05-25,0.0,false,true,2.94575,1197
2020-05-26,0.0,false,true,2.87855,1197
2020-05-27,0.0,false,true,2.81225,1197
2020-05-28,0.0,false,true,2.747,1197
2020-05-29,0.0,false,true,2.68305,1197
2020-05-30,0.0,false,true,2.6208,1197
2020-05-31,0.0,false,true,2.56075,1197
2020-06-01,0.0,false,true,2.5035,1197
2020-06-02,0.0,false,true,2.44965,1197
2020-06-03,0.0,false,true,2.39985,1197
2020-06-04,0.0,false,true,2.35475,1197
2020-06-05,0.0,true,false,2.31485,1197
2020-06-06,0.0,false,true,2.2807,1197
2020-06-07,0.0,false,true,2.2525,1197
2020-06-08,0.0,false,true,2.23035,1197
2020-06-09,0.0,false,true,2.21435,1197
2020-06-10,0.0,false,true,2.2046,1197
2020-06-11,0.0,false,true,2.20105,1197
2020-06-12,0.0,false,true,2.20375,1197
2020-06-13,0.0,false,true,2.21265,1197
2020-06-14,0.0,false,true,2.2278,1197
2020-06-15,0.0,false,true,2.24925,1197
2020-06-16,0.0,false,true,2.27705,1197
2020-06-17,0.0,false,true,2.3113,1197
